Sep  7 00:40:47 Dawids-MacBook-Air newsyslog[24685]: logfile turned over
Sat Sep  7 00:40:48.084 Usb Host Notification Apple80211Set: seqNum 1610 Total 8 chg 1 en0
Sat Sep  7 00:40:48.220 Usb Host Notification Apple80211Set: seqNum 1611 Total 8 chg 1 en0
Sat Sep  7 07:28:53.681 [airport] @[485479.154649] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:28:53.681 [airport] @[485479.154774] (airportProcessCommand.m:1667) Processed events, count[  1], @[485479.154634], took 0.000131
Sat Sep  7 07:28:53.681 [airport] @[485479.154821] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:28:53.681 [airport] @[485479.154878] (airportProcessCommand.m:1667) Processed events, count[  1], @[485479.154811], took 0.000058
Sat Sep  7 07:28:53.682 [airport] @[485479.154927] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:28:53.682 [airport] @[485479.154980] (airportProcessCommand.m:1667) Processed events, count[  1], @[485479.154909], took 0.000063
Sat Sep  7 07:28:53.682 [airport] @[485479.155018] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:28:53.682 [airport] @[485479.155080] (airportProcessCommand.m:1667) Processed events, count[  1], @[485479.155010], took 0.000051
Sat Sep  7 07:28:53.682 [airport] @[485479.155119] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:28:53.682 [airport] @[485479.155169] (airportProcessCommand.m:1667) Processed events, count[  1], @[485479.155110], took 0.000051
Sat Sep  7 07:34:38.541 Usb Host Notification hostNotificationUSBDeviceRemoved UACDemoV1.0 seqNum 1661 Total 7
Sat Sep  7 07:34:38.549 Usb Host Notification Apple80211Set: seqNum 1661 Total 7 chg 0 en0
Sat Sep  7 07:34:38.595 Usb Host Notification hostNotificationUSBDeviceInserted UACDemoV1.0 isApple N seqNum 1662 Total 8
Sat Sep  7 07:34:38.600 Usb Host Notification Apple80211Set: seqNum 1662 Total 8 chg 1 en0
Sat Sep  7 07:36:05.878 [airport] @[485911.348311] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:36:05.878 [airport] @[485911.348639] (airportProcessCommand.m:1667) Processed events, count[  2], @[485911.348249], took 0.000364
Sat Sep  7 07:36:05.878 [airport] @[485911.349048] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.879 [airport] @[485911.349193] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.349024], took 0.000149
Sat Sep  7 07:36:05.879 [airport] @[485911.349554] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.879 [airport] @[485911.349680] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.349533], took 0.000131
Sat Sep  7 07:36:05.880 [airport] @[485911.350168] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.880 [airport] @[485911.350310] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.350148], took 0.000147
Sat Sep  7 07:36:05.880 [airport] @[485911.350921] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.881 [airport] @[485911.351207] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.350901], took 0.000236
Sat Sep  7 07:36:05.882 [airport] @[485911.352754] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.882 [airport] @[485911.352936] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.352719], took 0.000198
Sat Sep  7 07:36:05.883 [airport] @[485911.353261] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:36:05.883 [airport] @[485911.353494] (airportProcessCommand.m:1667) Processed events, count[  2], @[485911.353234], took 0.000241
Sat Sep  7 07:36:05.883 [airport] @[485911.353893] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:36:05.883 [airport] @[485911.354041] (airportProcessCommand.m:1667) Processed events, count[  2], @[485911.353869], took 0.000155
Sat Sep  7 07:36:05.884 [airport] @[485911.354309] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.884 [airport] @[485911.354433] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.354288], took 0.000128
Sat Sep  7 07:36:05.884 [airport] @[485911.354735] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.886 [airport] @[485911.356134] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.354711], took 0.001407
Sat Sep  7 07:36:05.886 [airport] @[485911.356294] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.886 [airport] @[485911.356393] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.356274], took 0.000107
Sat Sep  7 07:36:05.886 [airport] @[485911.356460] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.886 [airport] @[485911.356543] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.356443], took 0.000088
Sat Sep  7 07:36:05.886 [airport] @[485911.356605] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.886 [airport] @[485911.356853] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.356591], took 0.000249
Sat Sep  7 07:36:05.886 [airport] @[485911.356917] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.886 [airport] @[485911.357000] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.356900], took 0.000088
Sat Sep  7 07:36:05.887 [airport] @[485911.357456] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.887 [airport] @[485911.357549] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.357440], took 0.000097
Sat Sep  7 07:36:05.887 [airport] @[485911.357823] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.887 [airport] @[485911.357948] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.357804], took 0.000131
Sat Sep  7 07:36:05.889 [airport] @[485911.359682] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:36:05.889 [airport] @[485911.359849] (airportProcessCommand.m:1667) Processed events, count[  2], @[485911.359665], took 0.000171
Sat Sep  7 07:36:05.890 [airport] @[485911.360100] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.890 [airport] @[485911.360203] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.360077], took 0.000117
Sat Sep  7 07:36:05.890 [airport] @[485911.360359] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.890 [airport] @[485911.360432] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.360347], took 0.000075
Sat Sep  7 07:36:05.890 [airport] @[485911.360680] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.890 [airport] @[485911.360745] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.360669], took 0.000067
Sat Sep  7 07:36:05.890 [airport] @[485911.361037] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.891 [airport] @[485911.361191] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.360980], took 0.000201
Sat Sep  7 07:36:05.891 [airport] @[485911.361386] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.891 [airport] @[485911.361464] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.361373], took 0.000082
Sat Sep  7 07:36:05.891 [airport] @[485911.361691] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.891 [airport] @[485911.361761] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.361679], took 0.000073
Sat Sep  7 07:36:05.891 [airport] @[485911.362045] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.892 [airport] @[485911.362115] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.362004], took 0.000103
Sat Sep  7 07:36:05.892 [airport] @[485911.362254] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.892 [airport] @[485911.362326] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.362239], took 0.000078
Sat Sep  7 07:36:05.892 [airport] @[485911.362521] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.892 [airport] @[485911.362607] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.362506], took 0.000092
Sat Sep  7 07:36:05.892 [airport] @[485911.362795] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.892 [airport] @[485911.362868] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.362781], took 0.000070
Sat Sep  7 07:36:05.892 [airport] @[485911.363060] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.893 [airport] @[485911.363885] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.363046], took 0.000823
Sat Sep  7 07:36:05.893 [airport] @[485911.363973] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.893 [airport] @[485911.364044] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.363961], took 0.000073
Sat Sep  7 07:36:05.894 [airport] @[485911.364132] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.894 [airport] @[485911.364199] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.364082], took 0.000108
Sat Sep  7 07:36:05.894 [airport] @[485911.364244] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.894 [airport] @[485911.364304] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.364233], took 0.000062
Sat Sep  7 07:36:05.894 [airport] @[485911.364349] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.894 [airport] @[485911.364405] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.364338], took 0.000058
Sat Sep  7 07:36:05.894 [airport] @[485911.364472] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.894 [airport] @[485911.364538] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.364458], took 0.000071
Sat Sep  7 07:36:05.894 [airport] @[485911.364733] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:36:05.894 [airport] @[485911.364809] (airportProcessCommand.m:1667) Processed events, count[  1], @[485911.364716], took 0.000084
Sat Sep  7 07:43:18.080 [airport] @[486343.547870] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:43:18.081 [airport] @[486343.548824] (airportProcessCommand.m:1667) Processed events, count[  2], @[486343.547834], took 0.000971
Sat Sep  7 07:43:18.081 [airport] @[486343.548944] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.081 [airport] @[486343.549067] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.548913], took 0.000137
Sat Sep  7 07:43:18.082 [airport] @[486343.549453] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.082 [airport] @[486343.549675] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.549424], took 0.000146
Sat Sep  7 07:43:18.082 [airport] @[486343.550089] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:43:18.082 [airport] @[486343.550232] (airportProcessCommand.m:1667) Processed events, count[  2], @[486343.550068], took 0.000148
Sat Sep  7 07:43:18.083 [airport] @[486343.550597] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.083 [airport] @[486343.550719] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.550577], took 0.000126
Sat Sep  7 07:43:18.083 [airport] @[486343.551108] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.084 [airport] @[486343.551306] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.551086], took 0.000195
Sat Sep  7 07:43:18.084 [airport] @[486343.551677] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.084 [airport] @[486343.551790] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.551656], took 0.000118
Sat Sep  7 07:43:18.085 [airport] @[486343.552324] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.085 [airport] @[486343.552742] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.552303], took 0.000422
Sat Sep  7 07:43:18.086 [airport] @[486343.554078] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.086 [airport] @[486343.554221] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.554053], took 0.000155
Sat Sep  7 07:43:18.087 [airport] @[486343.555145] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.087 [airport] @[486343.555282] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.555113], took 0.000155
Sat Sep  7 07:43:18.088 [airport] @[486343.555356] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.089 [airport] @[486343.556924] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.555340], took 0.001565
Sat Sep  7 07:43:18.089 [airport] @[486343.557046] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.089 [airport] @[486343.557143] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.557027], took 0.000104
Sat Sep  7 07:43:18.089 [airport] @[486343.557214] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.089 [airport] @[486343.557303] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.557197], took 0.000094
Sat Sep  7 07:43:18.090 [airport] @[486343.557365] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.090 [airport] @[486343.557443] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.557351], took 0.000080
Sat Sep  7 07:43:18.090 [airport] @[486343.557794] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.090 [airport] @[486343.557874] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.557781], took 0.000084
Sat Sep  7 07:43:18.090 [airport] @[486343.558165] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.090 [airport] @[486343.558234] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.558153], took 0.000072
Sat Sep  7 07:43:18.091 [airport] @[486343.558379] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.091 [airport] @[486343.558493] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.558361], took 0.000087
Sat Sep  7 07:43:18.091 [airport] @[486343.558696] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.091 [airport] @[486343.558769] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.558683], took 0.000077
Sat Sep  7 07:43:18.091 [airport] @[486343.559016] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.091 [airport] @[486343.559128] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.558996], took 0.000122
Sat Sep  7 07:43:18.092 [airport] @[486343.559614] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.092 [airport] @[486343.559692] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.559598], took 0.000085
Sat Sep  7 07:43:18.092 [airport] @[486343.559979] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.093 [airport] @[486343.560364] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.559951], took 0.000403
Sat Sep  7 07:43:18.093 [airport] @[486343.560581] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.093 [airport] @[486343.560659] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.560565], took 0.000084
Sat Sep  7 07:43:18.093 [airport] @[486343.560874] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.093 [airport] @[486343.560949] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.560858], took 0.000082
Sat Sep  7 07:43:18.094 [airport] @[486343.561388] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.094 [airport] @[486343.561467] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.561375], took 0.000082
Sat Sep  7 07:43:18.094 [airport] @[486343.561738] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.094 [airport] @[486343.561805] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.561726], took 0.000070
Sat Sep  7 07:43:18.094 [airport] @[486343.561926] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.094 [airport] @[486343.561994] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.561915], took 0.000063
Sat Sep  7 07:43:18.094 [airport] @[486343.562138] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.094 [airport] @[486343.562198] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.562128], took 0.000062
Sat Sep  7 07:43:18.095 [airport] @[486343.562548] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.095 [airport] @[486343.562620] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.562501], took 0.000111
Sat Sep  7 07:43:18.095 [airport] @[486343.562661] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.095 [airport] @[486343.562713] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.562652], took 0.000053
Sat Sep  7 07:43:18.095 [airport] @[486343.562826] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.563520] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.562816], took 0.000693
Sat Sep  7 07:43:18.096 [airport] @[486343.563588] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.563647] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.563578], took 0.000061
Sat Sep  7 07:43:18.096 [airport] @[486343.563693] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.563747] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.563684], took 0.000055
Sat Sep  7 07:43:18.096 [airport] @[486343.563784] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.563833] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.563776], took 0.000050
Sat Sep  7 07:43:18.096 [airport] @[486343.563879] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.563934] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.563862], took 0.000063
Sat Sep  7 07:43:18.096 [airport] @[486343.563972] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.564021] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.563963], took 0.000050
Sat Sep  7 07:43:18.096 [airport] @[486343.564159] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:43:18.096 [airport] @[486343.564216] (airportProcessCommand.m:1667) Processed events, count[  1], @[486343.564148], took 0.000060
Sat Sep  7 07:50:30.236 [airport] @[486775.698669] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:50:30.236 [airport] @[486775.699105] (airportProcessCommand.m:1667) Processed events, count[  2], @[486775.698653], took 0.000444
Sat Sep  7 07:50:30.236 [airport] @[486775.699154] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.236 [airport] @[486775.699203] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.699144], took 0.000052
Sat Sep  7 07:50:30.236 [airport] @[486775.699340] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:50:30.236 [airport] @[486775.699401] (airportProcessCommand.m:1667) Processed events, count[  2], @[486775.699331], took 0.000064
Sat Sep  7 07:50:30.237 [airport] @[486775.699575] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:50:30.237 [airport] @[486775.699632] (airportProcessCommand.m:1667) Processed events, count[  2], @[486775.699566], took 0.000058
Sat Sep  7 07:50:30.237 [airport] @[486775.699744] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.237 [airport] @[486775.699805] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.699732], took 0.000066
Sat Sep  7 07:50:30.237 [airport] @[486775.699942] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.237 [airport] @[486775.700145] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.699926], took 0.000168
Sat Sep  7 07:50:30.237 [airport] @[486775.700242] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.237 [airport] @[486775.700294] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.700230], took 0.000057
Sat Sep  7 07:50:30.238 [airport] @[486775.700469] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.238 [airport] @[486775.700515] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.700459], took 0.000049
Sat Sep  7 07:50:30.238 [airport] @[486775.700660] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.238 [airport] @[486775.700712] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.700651], took 0.000054
Sat Sep  7 07:50:30.238 [airport] @[486775.700849] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.239 [airport] @[486775.701672] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.700840], took 0.000822
Sat Sep  7 07:50:30.239 [airport] @[486775.701733] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.239 [airport] @[486775.701838] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.701724], took 0.000103
Sat Sep  7 07:50:30.239 [airport] @[486775.701875] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.239 [airport] @[486775.701935] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.701867], took 0.000060
Sat Sep  7 07:50:30.239 [airport] @[486775.702008] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.239 [airport] @[486775.702052] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.702000], took 0.000045
Sat Sep  7 07:50:30.240 [airport] @[486775.702083] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.240 [airport] @[486775.702704] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.702076], took 0.000621
Sat Sep  7 07:50:30.240 [airport] @[486775.702745] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.240 [airport] @[486775.702798] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.702736], took 0.000048
Sat Sep  7 07:50:30.240 [airport] @[486775.702907] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.240 [airport] @[486775.703101] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.702898], took 0.000196
Sat Sep  7 07:50:30.242 [airport] @[486775.704488] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:50:30.242 [airport] @[486775.704744] (airportProcessCommand.m:1667) Processed events, count[  2], @[486775.704477], took 0.000258
Sat Sep  7 07:50:30.242 [airport] @[486775.705147] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.242 [airport] @[486775.705217] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.705135], took 0.000074
Sat Sep  7 07:50:30.242 [airport] @[486775.705325] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.242 [airport] @[486775.705388] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.705313], took 0.000068
Sat Sep  7 07:50:30.243 [airport] @[486775.705488] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.243 [airport] @[486775.705555] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.705468], took 0.000079
Sat Sep  7 07:50:30.243 [airport] @[486775.705745] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.243 [airport] @[486775.705803] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.705736], took 0.000060
Sat Sep  7 07:50:30.243 [airport] @[486775.706173] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.243 [airport] @[486775.706301] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.706149], took 0.000135
Sat Sep  7 07:50:30.244 [airport] @[486775.706638] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.244 [airport] @[486775.706705] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.706626], took 0.000072
Sat Sep  7 07:50:30.244 [airport] @[486775.706781] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.244 [airport] @[486775.706826] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.706771], took 0.000049
Sat Sep  7 07:50:30.244 [airport] @[486775.707038] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.244 [airport] @[486775.707096] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.707027], took 0.000062
Sat Sep  7 07:50:30.244 [airport] @[486775.707177] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.244 [airport] @[486775.707226] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.707167], took 0.000052
Sat Sep  7 07:50:30.244 [airport] @[486775.707388] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.245 [airport] @[486775.707438] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.707378], took 0.000054
Sat Sep  7 07:50:30.245 [airport] @[486775.707554] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.246 [airport] @[486775.708531] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.707543], took 0.000978
Sat Sep  7 07:50:30.246 [airport] @[486775.708598] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.246 [airport] @[486775.708648] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.708587], took 0.000055
Sat Sep  7 07:50:30.246 [airport] @[486775.708708] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.246 [airport] @[486775.708784] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.708699], took 0.000078
Sat Sep  7 07:50:30.246 [airport] @[486775.708816] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.246 [airport] @[486775.708856] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.708809], took 0.000041
Sat Sep  7 07:50:30.246 [airport] @[486775.709048] (airportProcessCommand.m:1381) Processing event, count[  1]
Sat Sep  7 07:50:30.246 [airport] @[486775.709109] (airportProcessCommand.m:1667) Processed events, count[  1], @[486775.709036], took 0.000066
Sat Sep  7 07:50:30.246 [airport] @[486775.709201] (airportProcessCommand.m:1381) Processing event, count[  2]
Sat Sep  7 07:50:30.246 [airport] @[486775.709302] (airportProcessCommand.m:1667) Processed events, count[  2], @[486775.709180], took 0.000115
Sat Sep  7 07:57:42.265 [airport] @[487207.724962] (airportProcessCommand.m:1381) Processing event, count[  3]
Sat Sep  7 07:57:42.266 [airport] @[487207.725821] (airportProcessCommand.m:1667) Processed events, count[  3], @[487207.724933], took 0.000877
Sat Sep  7 07:57:42.266 [airport] @[487207.725892] (airportProcessCommand.m:1381) Processing event, count[  1]
